fm,algorithm,n,val,acc,acc_sd,bacc,bacc_sd,f1,f1_sd,macro,macro_sd,train_macro,rounds,best_round,total_steps,n_params,keys
Midnight12k,SCAFFOLD,5,0.586222231388092,0.586493083807974,0.034733307262670696,0.41934890252284535,0.031767842965085794,0.340314542583556,0.030321007669461848,0.5373350590375906,0.03436342696415911,,150.0,96.0,4639.4,6425609,398b2ae6a86e;579d0d8b2ae1;e2e111f122c0;e3e9de52db68;f0cd4cba3de6
Phikon_v2,FedAvg,5,0.8795555830001831,0.8484947111472743,0.08263335091753136,0.759087894556058,0.1564583868899773,0.7678288391423181,0.15967561484259435,0.7816454469573834,0.13428811271335594,,274.4,224.4,8483.0,4328457,2c623ed62b3e;3b37663a7e81;662ac1205a75;dddf2cc47b23;f55bec47e7d6
Phikon_v2,FedBN,5,0.29124489145747157,0.4125305126118796,0.037933938815101834,0.24210772612511536,0.03990045826571802,0.20045268780340514,0.041233944550613404,0.2509384172976967,0.020284644204825578,,162.4,112.4,4938.2,4329993,1c18bec810f7;27f59f291cdd;396f6d56493e;4fb8cd166f89;ac8964d6758d
Phikon_v2,FedProx,5,0.9155555844306946,0.8867371847030107,0.0832440124194403,0.8346774514791484,0.14761807639720465,0.8463945236237915,0.1468481629096299,0.8490030232196981,0.12495433198606914,,315.6,265.6,9751.8,4328457,3161a909ff1b;432d7850ca0d;53e2821f31c1;6fb26627e29b;c72b75ed9602
Phikon_v2,SCAFFOLD,5,0.49022223353385924,0.47892595606183885,0.03155842676659577,0.2730449920562485,0.03630630534879608,0.20779524398839802,0.04847538790690395,0.39112965472986433,0.04319106632796653,,154.2,97.2,4788.2,4328457,010c7099aed8;06f6497300e9;43a8b116149c;4d145b3c2108;7f6b7b073de0
ResNet50,FedAvg,5,0.36622223258018494,0.3358828315703824,0.05357691825096974,0.15167900483385727,0.03805971213791256,0.08870491263010018,0.03154403494736935,0.23258632944130478,0.049937091938936945,,110.6,52.6,3406.8,4328457,067a3419309c;091928446a9e;18e6cd33ace3;4bfc9890faa7;6d80ac1e6e47
ResNet50,FedBN,5,0.23590286643402542,0.3454841334418226,0.10383553353901387,0.21498649216045354,0.023784247375704816,0.1644577609666671,0.056932005950330024,0.2179611911146541,0.025005298647668643,,182.0,124.8,5556.2,4329993,1d0b9d045440;35fa909c0058;5d384710ffa0;642b9b28c0df;9ddb79bc90ed
ResNet50,FedProx,5,0.36088889837265015,0.3300244100895037,0.04940857787728776,0.15243106921578903,0.0384947119936641,0.08674063276926827,0.034663699145282424,0.2304781136248451,0.04671106638618609,,103.0,34.6,3183.8,4328457,878703b5524f;a6d0e02a35c4;b5a842dbbac0;dfd9b91dd737;e51433dfe1ab
ResNet50,SCAFFOLD,5,0.3044444501399994,0.2885272579332791,0.08585198097309513,0.14317555127381715,0.04414707829701645,0.07062609007481964,0.03914664512645317,0.21681721480963745,0.06608051759757018,,112.2,33.0,3468.8,4328457,0f86af7e3f8e;39a58cf8f83a;41be0d44dbe0;548bd193d7c2;6166d4c38245
UNI_v2,FedAvg,5,0.8568889141082764,0.8359641985353946,0.0652804477804268,0.7498440305559819,0.10354115289861722,0.7565240555014816,0.10556023182869922,0.788440931400433,0.08806597297692886,,253.6,203.6,7812.4,6425609,11e125f45a47;2a7f83531c92;5d90f00fc564;62e4c3d52ab4;dfbb2265cba3
