kind,fm,ft,n,val,acc,acc_sd,bacc,bacc_sd,f1,f1_sd,macro,macro_sd,train_macro,rounds,best_round,total_steps,n_params,keys
central,CTransPath,raw,5,0.9711111307144165,0.9479251423921887,0.006249915173204739,0.9385884413184385,0.008214396453991748,0.9381681509104421,0.007287035580526903,0.9375033154949856,0.006952816225499408,,116.2,66.2,12782.0,3279881,25fa436cf578;45b255dd6dcb;9cf9efafc57e;ab96626ab33f;d026cfc876be
central,CTransPath,zscore,5,0.9711111426353455,0.9495524816924329,0.0034521079634819126,0.9404384133461365,0.008405465028129902,0.9407876773377625,0.004808698446439906,0.9426145224866284,0.004696676354135274,,,103.4,,3279881,1a6d21a3487a;959471230344;ad6a7543f89f;d4aed7ed3575;e65d0cd4a8cf
central,CTransPath,zscore_rp,5,0.9733333587646484,0.9497152156224573,0.004929253451866886,0.9426750951691861,0.0054570831979179465,0.9424000447902052,0.006231214107969856,0.9409361928200557,0.006154368095217834,,,172.4,,3279881,3c794cf6796e;92854a5a8250;9bfa5fdcfe1f;a2dd32a09271;b2cd4502f328
central,Conch_v15,raw,5,0.9764444708824158,0.9414157851912124,0.003305141743139143,0.9339267110414451,0.004743936708419539,0.932668087249845,0.0049424690912777056,0.9353397866168711,0.0041602646122077865,,106.4,42.2,11704.0,3279881,2e25389159f0;4e8676fc2da1;73ccc5010342;b4fb5f2906bd;cfc1825e50cd
central,Conch_v15,zscore,5,0.9808889150619506,0.9515052888527258,0.0035279875327386364,0.9468101538495514,0.005972745890470575,0.9457315085053553,0.005898363468748529,0.9454110628358819,0.0060844502600233275,,,181.8,,3279881,7351305b6b3a;e2ab806ae41f;e6c79446325e;eca5d9e0b526;f4e9c005ab38
central,Conch_v15,zscore_rp,5,0.9804444551467896,0.9513425549227014,0.00322402160393144,0.9435042491439027,0.0044183955227019905,0.9455923480905923,0.003874268596905576,0.9451328425229161,0.0038274872426874267,,,169.4,,3279881,0061e5217bd2;0650109d9557;945ab6382a37;bcb185b50adc;e55bedee4f47
central,Midnight12k,raw,5,0.9875555753707885,0.9526444263628967,0.0035185920765564687,0.9443106181652035,0.0049552891771050935,0.944446476754556,0.00514302167204933,0.9381536533193865,0.003453560434596782,,119.8,67.6,13178.0,6425609,0276f2f7cd76;737efa1260ec;8bbc1d0704f8;d52162416d09;f07d2a360162
central,Midnight12k,zscore,5,0.9880000233650208,0.9508543531326282,0.004552189009177964,0.9393682387241888,0.005814381904608012,0.9430503803598386,0.006486984559042808,0.9380150977767145,0.004613723269993898,,,103.6,,6425609,330fd901ce32;41c131d3384e;4b38d0dcaea9;6373b3d7592f;a782f12c856f
central,Midnight12k,zscore_rp,5,0.9862222313880921,0.9519934906427989,0.0022283261086458936,0.9422430271863173,0.005083261168657241,0.9450816981453359,0.0042953156346587406,0.9382062275587408,0.002766682503333143,,,152.2,,3279881,a09fb8c00b8e;b12ccae9053a;cdf58126e687;d0b558c5a8c6;f115a61259f9
central,Phikon_v2,raw,5,0.9937777876853943,0.9681041497152156,0.003565321773833492,0.9636632219706615,0.005835227270373388,0.9643254374570741,0.004898887710723706,0.9621064908498879,0.0058365682450557165,,120.4,68.0,13244.0,4328457,27890006590b;3136f4971a63;4ea6b0d4815d;7109a6db6db6;eff7d7b0df0b
central,Phikon_v2,zscore,5,0.9920000314712525,0.969406021155411,0.0021217908560464322,0.9653618818980376,0.002626878620244598,0.966057749183658,0.0034293475957807348,0.9649101423556251,0.003214564731330072,,,112.6,,4328457,60d30d31482a;81cc753aba8b;9125f6a69868;c04d6cc34632;e24bfdf831f0
central,Phikon_v2,zscore_rp,5,0.9920000314712525,0.9702196908055329,0.001959576009567487,0.9661087709501797,0.003413477591181336,0.96720066467006,0.0034622827618485392,0.9620769279180494,0.003644404068804594,,,99.8,,3279881,206a1473b009;3519f4e118f0;55f1977cd17c;584e29afae34;c142d0a8466e
central,ResNet50,raw,5,0.9533333659172059,0.9121236777868186,0.0036840460285343596,0.901836052069082,0.006906756324397162,0.8986900129427691,0.005379363557843762,0.9007529523997253,0.006844854374358527,,212.4,162.4,23364.0,4328457,0d13e3dd46f8;19caede37a6c;4f35cc7c7e05;ccefa5fb2cef;cd545cdbf1aa
central,ResNet50,zscore,5,0.960444450378418,0.9243287225386492,0.005923604466460944,0.911796333702037,0.010784681900461248,0.9144621648208977,0.009512320934814637,0.90690563320733,0.008427680189229748,,,115.2,,4328457,008544c0e433;e683e4fa637a;f0426fd70a66;f850362a00d8;fb422e8ef8cd
central,ResNet50,zscore_rp,5,0.9622222423553467,0.9213995117982099,0.004092685545959072,0.9088929755888998,0.005354366154570226,0.9101669554200811,0.006178087606611528,0.8954618764571162,0.0030303752924148515,,,164.2,,3279881,5e08d604e0c3;7a31252b0aab;84d562c144fc;a167edf2a096;d43c8c2f3f33
central,UNI_v2,raw,5,0.9875555753707885,0.9684296175752645,0.005254315473055496,0.9629545265154249,0.006644671642788344,0.9614288156506788,0.0055381102195817666,0.965179096032645,0.0034147799137804937,,116.6,56.6,12826.0,6425609,08afa817575b;487799338813;6544c0ee755e;9bc418b52c3e;faa098860594
central,UNI_v2,zscore,5,0.9871111273765564,0.96826688364524,0.00608894611354589,0.9617693836171831,0.008720613683238846,0.9616836342179503,0.008334184062461114,0.9629834495570682,0.00815710057333467,,,134.6,,6425609,1b016590ad21;505dec0979ae;5e02eed51a1a;78dc432ee747;f17a2481cac1
central,UNI_v2,zscore_rp,5,0.9875555753707885,0.9710333604556549,0.0023441595265887632,0.9667138122667577,0.003968061975644305,0.9659267145229661,0.004137333230991925,0.9668727829727036,0.007808478867505803,,,74.2,,3279881,1d99766c25e0;705821758416;8a989ae4d993;92958b3e05ab;b87bb4790167
central,Virchow2,raw,5,0.9840000152587891,0.9661513425549227,0.0037990618486342387,0.9645425583311408,0.003066431048915001,0.9600922345945874,0.004507294029348184,0.9575350265045298,0.0037822104550303062,,121.6,69.8,13376.0,10619913,0fb12b5afbf1;42fb494d6d9a;6d468d134ac3;ddadcbd7b5b4;f31ae91eb176
central,Virchow2,zscore,5,0.9835555791854859,0.9624084621643613,0.0037019733656883515,0.9594575749288069,0.00621996680140317,0.9570766954850685,0.00515462745908205,0.9532164945915953,0.005951332783855618,,,160.4,,10619913,03129c040a4a;2c3cc2b7f9ce;9215a6d5d4c1;96c225a972e5;b36d322f53a8
central,Virchow2,zscore_rp,5,0.9840000152587891,0.9606183889340928,0.002481358939296466,0.9549869067914525,0.004786462103225465,0.9541366720679676,0.004510688792809278,0.9524997566694541,0.0036219308156101295,,,104.0,,3279881,389c0073a1aa;764d29767ded;7a796253dc8c;87201f88f4ae;88a58b0ff08f
fl,CTransPath,raw,5,0.639555561542511,0.6066720911310008,0.03606218404043591,0.36981670590159965,0.04226509220519521,0.31394139196008575,0.03455587246750706,0.4558922901055663,0.056456595381615696,0.4558922901055663,108.2,46.0,3342.2,3279881,12daaeca7427;32a772496af8;50f762435343;7738a2a860f9;f50b74fada36
fl,CTransPath,zscore,5,0.9471111297607422,0.9165174938974776,0.01044543956770142,0.8925168441689474,0.014460652909903267,0.8992117746492447,0.014159503339100226,0.8808363075914244,0.013741940137940537,0.8808363075914244,194.4,144.4,6036.6,3279881,297430262e1a;3cfafd7f80f6;47e68a562f98;4d15fceaa04b;6038b877f466
fl,CTransPath,zscore_rp,5,0.9493333458900451,0.9153783563873068,0.010763837717919403,0.8893472827397977,0.015358096437569396,0.8964094508625637,0.014202471306573974,0.8766508793234843,0.01826388377221087,0.8766508793234843,194.8,144.8,6048.2,3279881,64743382bce9;c04cb177d75c;cfd0b57ce43b;e5b351e4e8dd;e82d227818b4
fl,Conch_v15,raw,5,0.9075555682182312,0.8706265256305941,0.025012898533668667,0.8141473855863556,0.055211233293344764,0.8214675676994894,0.05677250391506909,0.8359091222167108,0.03402799624017099,0.8359091222167108,190.4,140.4,5907.4,3279881,48190d037628;d2f6dc6d9c3c;d4b7e81ed792;e19c6698855b;e9ec436f1537
fl,Conch_v15,zscore,5,0.967555570602417,0.9262815296989423,0.003927589385239081,0.9132366367047261,0.0046528117995889295,0.9152760627371309,0.004507888369689701,0.9059753298175316,0.003187041063892777,0.9059753298175316,150.0,100.0,4644.0,3279881,2c68ef33dd2b;2fe6d523160c;3a76dcb6a279;52d9d6d01492;f073ae4694d9
fl,Conch_v15,zscore_rp,5,0.9680000305175781,0.9290480065093571,0.0032240216039314397,0.9169882827252405,0.002947868876363885,0.9188571684951354,0.003698969325281831,0.9112931280476442,0.004288378949815821,0.9112931280476442,150.2,100.2,4651.2,3279881,65cc5d45f3a3;74a7bb05302e;a1dd4a4d3784;b96832f62780;c5fdc79d22c1
fl,Midnight12k,raw,5,0.856000030040741,0.8286411716842961,0.014888153635778941,0.7820053068851116,0.02929723289604378,0.7939558336980639,0.03120487150511158,0.8165688587629518,0.02197078755962269,0.8165688587629518,198.6,148.6,6169.8,6425609,98682d75851d;bf0bc8796eaf;e39eebe634b2;e6bfe1e480c3;e85ffbca4a02
fl,Midnight12k,zscore,5,0.9266666889190673,0.9059397884458911,0.011701010911145712,0.89604279465677,0.011101866729447966,0.9029597079713334,0.009081508752724411,0.8924093198033154,0.0081042579058921,0.8924093198033154,141.2,91.2,4377.4,6425609,048873f949c8;3b1992e381e4;3e5451f3c0e6;df3585f6dd29;ec8d0048f87c
fl,Midnight12k,zscore_rp,5,0.9297778010368347,0.9090317331163547,0.0072867740202564885,0.8978846417739257,0.006317901108455916,0.9036532483186678,0.006529306843191338,0.8930193206073733,0.0099971321227946,0.8930193206073733,168.8,118.8,5251.2,3279881,1ccb38d3df51;264cb498ba82;6b1b049320ea;8f7aad5f7cd7;d0076ad1a58b
fl,Phikon_v2,raw,5,0.8795555830001831,0.8484947111472743,0.08263335091753136,0.759087894556058,0.1564583868899773,0.7678551738701326,0.15964491833041322,0.7816454469573834,0.13428811271335594,0.7816454469573834,274.4,224.4,8483.0,4328457,2c623ed62b3e;3b37663a7e81;662ac1205a75;dddf2cc47b23;f55bec47e7d6
fl,Phikon_v2,zscore,5,0.9795555710792542,0.9542717656631406,0.006670106275644959,0.9526659392203456,0.004891148648076997,0.9557626242676049,0.004406719781474659,0.95242612873454,0.00489512824679168,0.95242612873454,160.4,110.4,4964.4,4328457,5bedc5521643;619c734f0de4;65acbfc18ea4;9fd56bcf602b;d4e3897177e9
fl,Phikon_v2,zscore_rp,5,0.9786666870117188,0.9572009764035802,0.005884356300004743,0.9545416671960723,0.005456907950665619,0.9570570960785207,0.004811041378212337,0.9508282801195573,0.007696614045381231,0.9508282801195573,174.0,124.0,5385.2,3279881,24b30bf91d9a;54abaaf21c15;7848cbeb647f;9660530a33df;a5cd64e5edd2
