fm,arch,kind,n,val,acc,acc_sd,bacc,bacc_sd,f1,f1_sd,macro,macro_sd,train_macro,rounds,best_round,total_steps,n_params,keys
Phikon_v2,linear,central,5,0.9928889155387879,0.9676159479251425,0.0020260210899900825,0.9616414349806929,0.002288541122766753,0.9637199392136193,0.0021837201737103873,0.9617618239035683,0.0041793682658340416,,,33.8,,73737,0335dd3d99af;396fd4b64003;eb1b5abb0464;f22532d6e8ec;f7dad702ec03
ResNet50,linear,central,5,0.9591111302375793,0.9230268510984541,0.0035745944078907697,0.9121364401827947,0.0029487428590956456,0.9103242164167329,0.003918889260787326,0.9120434790912899,0.003183315981282421,,,267.8,,73737,1f997d50d06d;6598679698f5;757080aaae5d;88b3aa276964;ec2b49a888f8
UNI_v2,linear,central,5,0.9871111273765564,0.9697314890154598,0.004084589226366566,0.9658257428804647,0.004572861373162263,0.9644232735273368,0.005095344129006618,0.9668956345634296,0.004029392082970401,,,88.8,,110601,0c30666c9d90;17ced473515e;7808d500dca1;a240f1362149;e832d0907a61
Virchow2,linear,central,5,0.9853333473205567,0.969080553295362,0.0011507026544939768,0.9653457261273617,0.001070632398357873,0.9636540077327187,0.001286529996238928,0.9616209465508533,0.0010091347098161816,,,143.4,,184329,16dd22af3d4a;598f65c44d3c;888cd2965c2d;bbbb074cb52c;fe43a1ca9d6b
CTransPath,mlp,fl,5,0.639555561542511,0.6066720911310008,0.03606218404043591,0.36981670590159965,0.04226509220519521,0.31394139196008575,0.03455587246750706,0.4558922901055663,0.056456595381615696,0.4558922901055663,108.2,46.0,3342.2,3279881,12daaeca7427;32a772496af8;50f762435343;7738a2a860f9;f50b74fada36
Conch_v15,mlp,fl,5,0.9075555682182312,0.8706265256305941,0.025012898533668667,0.8141473855863556,0.055211233293344764,0.8214675676994894,0.05677250391506909,0.8359091222167108,0.03402799624017099,0.8359091222167108,190.4,140.4,5907.4,3279881,48190d037628;d2f6dc6d9c3c;d4b7e81ed792;e19c6698855b;e9ec436f1537
Midnight12k,mlp,fl,5,0.856000030040741,0.8286411716842961,0.014888153635778941,0.7820053068851116,0.02929723289604378,0.7939558336980639,0.03120487150511158,0.8165688587629518,0.02197078755962269,0.8165688587629518,198.6,148.6,6169.8,6425609,98682d75851d;bf0bc8796eaf;e39eebe634b2;e6bfe1e480c3;e85ffbca4a02
Phikon_v2,mlp,fl,5,0.8795555830001831,0.8484947111472743,0.08263335091753136,0.759087894556058,0.1564583868899773,0.7678551738701326,0.15964491833041322,0.7816454469573834,0.13428811271335594,0.7816454469573834,274.4,224.4,8483.0,4328457,2c623ed62b3e;3b37663a7e81;662ac1205a75;dddf2cc47b23;f55bec47e7d6
ResNet50,mlp,fl,5,0.36622223258018494,0.33441822620016276,0.05521874227546492,0.15014582699523377,0.03886126179678534,0.08728420926112254,0.03218368935796962,0.23170041789457557,0.05265702328137723,0.23170041789457557,110.6,52.6,3406.8,4328457,067a3419309c;091928446a9e;18e6cd33ace3;4bfc9890faa7;6d80ac1e6e47
UNI_v2,mlp,fl,5,0.8568889141082764,0.8359641985353946,0.0652804477804268,0.7498440305559819,0.10354115289861722,0.7565240555014816,0.10556023182869922,0.788440931400433,0.08806597297692886,0.788440931400433,253.6,203.6,7812.4,6425609,11e125f45a47;2a7f83531c92;5d90f00fc564;62e4c3d52ab4;dfbb2265cba3
Virchow2,mlp,fl,5,0.9115555644035339,0.8854353132628153,0.013162851400320957,0.8722913124126374,0.012957950021732653,0.8663349310655537,0.016401025400183303,0.8729846539245569,0.014201624854084653,0.8729846539245569,207.2,157.2,6433.6,10619913,0eb036fbf6f4;40e1aa913b7b;8ff3d0bb92a5;9548ae04f543;db6dbe22658a
CTransPath,mlp,central,5,0.9711111307144165,0.9479251423921887,0.006249915173204739,0.9385884413184385,0.008214396453991748,0.9381681509104421,0.007287035580526903,0.9375033154949856,0.006952816225499408,,116.2,66.2,12782.0,3279881,25fa436cf578;45b255dd6dcb;9cf9efafc57e;ab96626ab33f;d026cfc876be
Conch_v15,mlp,central,5,0.9764444708824158,0.9414157851912124,0.003305141743139143,0.9339267110414451,0.004743936708419539,0.932668087249845,0.0049424690912777056,0.9353397866168711,0.0041602646122077865,,106.4,42.2,11704.0,3279881,2e25389159f0;4e8676fc2da1;73ccc5010342;b4fb5f2906bd;cfc1825e50cd
Midnight12k,mlp,central,5,0.9875555753707885,0.9526444263628967,0.0035185920765564687,0.9443106181652035,0.0049552891771050935,0.944446476754556,0.00514302167204933,0.9381536533193865,0.003453560434596782,,119.8,67.6,13178.0,6425609,0276f2f7cd76;737efa1260ec;8bbc1d0704f8;d52162416d09;f07d2a360162
Phikon_v2,mlp,central,5,0.9937777876853943,0.9681041497152156,0.003565321773833492,0.9636632219706615,0.005835227270373388,0.9643254374570741,0.004898887710723706,0.9621064908498879,0.0058365682450557165,,120.4,68.0,13244.0,4328457,27890006590b;3136f4971a63;4ea6b0d4815d;7109a6db6db6;eff7d7b0df0b
ResNet50,mlp,central,5,0.9533333659172059,0.9121236777868186,0.0036840460285343596,0.901836052069082,0.006906756324397162,0.8986900129427691,0.005379363557843762,0.9007529523997253,0.006844854374358527,,212.4,162.4,23364.0,4328457,0d13e3dd46f8;19caede37a6c;4f35cc7c7e05;ccefa5fb2cef;cd545cdbf1aa
UNI_v2,mlp,central,5,0.9875555753707885,0.9684296175752645,0.005254315473055496,0.9629545265154249,0.006644671642788344,0.9614288156506788,0.0055381102195817666,0.965179096032645,0.0034147799137804937,,116.6,56.6,12826.0,6425609,08afa817575b;487799338813;6544c0ee755e;9bc418b52c3e;faa098860594
Virchow2,mlp,central,5,0.9840000152587891,0.9661513425549227,0.0037990618486342387,0.9645425583311408,0.003066431048915001,0.9600922345945874,0.004507294029348184,0.9575350265045298,0.0037822104550303062,,121.6,69.8,13376.0,10619913,0fb12b5afbf1;42fb494d6d9a;6d468d134ac3;ddadcbd7b5b4;f31ae91eb176
