fm,algorithm,partition,n,val,acc,acc_sd,bacc,bacc_sd,f1,f1_sd,macro,macro_sd,train_macro,rounds,best_round,total_steps,n_params,keys,n_clients,classes_per_client,majority_fraction
Conch_v15,FedAvg,iid,5,0.9648889064788818,0.9254678600488202,0.004366609557363288,0.9176995622318629,0.010085086656364255,0.9126938780463872,0.006536882548859941,0.9204117574446663,0.005163395492069959,0.9204117574446663,224.4,174.4,7019.0,3279881,1faad06ac151;6087d703e14c;89851ba39481;c176f386f498;c47219a3289c,107,6.5607476635514015,0.38290676818747
Conch_v15,FedAvg,institution,5,0.9440000295639038,0.9100081366965013,0.005884356300004684,0.8751844537289981,0.005376870631379408,0.8805132638463041,0.008959254867264408,0.9038522899886491,0.005854142723172816,0.9038522899886491,157.2,107.2,7470.2,3279881,5cb28c557ee2;7baf24265c4c;ca8f1ac99a01;cbb60a95bf93;f3eb6f30e69e,58,1.8275862068965518,0.8642132168727162
Conch_v15,FedAvg,labelskew_0.1,5,0.9511111378669739,0.9121236777868186,0.009644645721016878,0.8990737636814737,0.007528789472142661,0.8967129277287625,0.008389520983202108,0.8960435811461306,0.011763630400976229,0.8960435811461306,260.0,210.0,8195.8,3279881,3118a64c0608;446d439cf9d4;ad8332c46a90;d29d9aa44dab;fbbe32306e9e,107,2.953271028037383,0.6854836993221605
Conch_v15,FedAvg,labelskew_1.0,5,0.9604444622993469,0.9189585028478439,0.006132284355221076,0.9076337088162612,0.007099686037234149,0.9054195739239171,0.00850170191222079,0.9117712866940352,0.009680126692230456,0.9117712866940352,195.4,145.4,6176.0,3279881,36e7b4e7b2ce;7c235dd7e2ea;c3bf774441e7;c543450354fa;f3fb1d57deff,107,5.457943925233645,0.43625714108044655
Conch_v15,FedAvg,project_tss,5,0.6404444694519043,0.6030919446704638,0.014191481061430724,0.36311946865071654,0.008283744587252838,0.3026217034474859,0.007736350573270799,0.4457349557078847,0.015261852128296663,0.4457349557078847,157.6,107.6,5024.4,3279881,025b38ee1b41;0d4a44a725ba;460b12189c7e;adabf667bc3b;f96ed8a54bd2,107,1.0,1.0
Conch_v15,FedProx,iid,5,0.9644444584846497,0.9280716029292109,0.00362060137693849,0.9204044235543417,0.007901039209668928,0.9177850040044058,0.005310614292769039,0.9211981944080174,0.007252308579217802,0.9211981944080174,217.6,167.6,6814.4,3279881,12f1f56b91b9;1c37ffe7c729;8ff9c766fa89;a366845c0e72;e1b213e64258,107,6.5607476635514015,0.38290676818747
Conch_v15,FedProx,institution,5,0.9493333697319031,0.914727420667209,0.004043864488133166,0.881759152187955,0.004363810169004706,0.88348872170061,0.00499976017741638,0.9114332834259024,0.0023469317056192653,0.9114332834259024,175.6,125.6,8346.0,3279881,1a89c49d42a5;29d70141e372;2cf6cafc6c7b;b101c0b88db6;c780a8580568,58,1.8275862068965518,0.8642132168727162
Conch_v15,FedProx,labelskew_0.1,5,0.9595555663108826,0.9191212367778683,0.010253529049323584,0.9054703063071763,0.01099952669413879,0.9048230187269363,0.0123203199129944,0.9035995966863666,0.013238706722240874,0.9035995966863666,308.0,258.0,9714.4,3279881,00e9eee2e36f;4befc213a767;9ecee44500a8;e6b3d98ad535;f013d6b5bcde,107,2.953271028037383,0.6854836993221605
Conch_v15,FedProx,labelskew_1.0,5,0.9626666903495789,0.924979658258747,0.0073546014896511795,0.914761878246557,0.008685845915851163,0.9123993300286426,0.009493968970807835,0.9203301223621347,0.010372313417249444,0.9203301223621347,212.2,162.2,6693.0,3279881,07b50b2e619c;29d741a112f4;4d7a31542fb6;7cbe246e0179;9d41d453c6f6,107,5.457943925233645,0.43625714108044655
Conch_v15,FedProx,project_tss,5,0.6671111226081848,0.6288039056143205,0.02129110888817236,0.4019004169620145,0.03446570983387245,0.3330812203219045,0.026655014288316688,0.4908655316790421,0.04597547287975965,0.4908655316790421,191.2,141.2,6080.2,3279881,25cf50df6b85;4f2e30bb17c6;5a3f25b57bc7;cd5bdbe331c2;f45a83908a4a,107,1.0,1.0
